a,b,c,d,e,f,g,h,i,j,k
0.3,0.2,0.15,0.1,0.084,0.075,0.05,0.025,0.01,0.005,0.001
0.2,0.15,0.1,0.084,0.075,0.05,0.025,0.01,0.005,0.001,0.3
0.15,0.1,0.084,0.075,0.05,0.025,0.01,0.005,0.001,0.3,0.2
0.1,0.084,0.075,0.05,0.025,0.01,0.005,0.001,0.3,0.2,0.15
0.084,0.075,0.05,0.025,0.01,0.005,0.001,0.3,0.2,0.15,0.1
0.075,0.05,0.025,0.01,0.005,0.001,0.3,0.2,0.15,0.1,0.084
0.05,0.025,0.01,0.005,0.001,0.3,0.2,0.15,0.1,0.084,0.075
0.025,0.01,0.005,0.001,0.3,0.2,0.15,0.1,0.084,0.075,0.05
0.01,0.005,0.001,0.3,0.2,0.15,0.1,0.084,0.075,0.05,0.025
0.005,0.001,0.3,0.2,0.15,0.1,0.084,0.075,0.05,0.025,0.01
0.001,0.3,0.2,0.15,0.1,0.084,0.075,0.05,0.025,0.01,0.005
